timestamp,repo_id,dep_id,repo_name,dep_name
2018-03-01,7415,32560,GitHub/BurntSushi/aho-corasick,GitHub/BurntSushi/memchr
2018-03-01,14306,16259,GitHub/rust-num/num-integer,GitHub/rust-num/num-traits
2018-03-01,16492,4484,GitHub/tokio-rs/bytes,GitHub/BurntSushi/byteorder
2018-03-01,18006,19184,GitHub/crossbeam-rs/crossbeam,GitHub/bluss/scopeguard
2018-03-01,18006,20699,GitHub/crossbeam-rs/crossbeam,GitHub/Amanieu/parking_lot
2018-03-01,18006,21282,GitHub/crossbeam-rs/crossbeam,GitHub/bluss/arrayvec
2018-03-01,18006,22804,GitHub/crossbeam-rs/crossbeam,GitHub/alexcrichton/cfg-if
2018-03-01,18006,37101,GitHub/crossbeam-rs/crossbeam,GitHub/Gilnaa/memoffset
2018-03-01,20410,3509,GitHub/mgeisler/textwrap,GitHub/unicode-rs/unicode-width
2018-03-01,20699,6806,GitHub/Amanieu/parking_lot,GitHub/rust-random/rand
2018-03-01,20699,7322,GitHub/Amanieu/parking_lot,GitHub/servo/rust-smallvec
2018-03-01,20699,29241,GitHub/Amanieu/parking_lot,GitHub/retep998/winapi-rs
2018-03-01,20699,44117,GitHub/Amanieu/parking_lot,GitHub/rust-lang/libc
2018-03-01,20949,32560,GitHub/Geal/nom,GitHub/BurntSushi/memchr
2018-03-01,21445,4484,GitHub/marshallpierce/rust-base64,GitHub/BurntSushi/byteorder
2018-03-01,22724,22804,GitHub/rust-lang/log,GitHub/alexcrichton/cfg-if
2018-03-01,23287,17630,GitHub/rust-itertools/itertools,GitHub/bluss/either
2018-03-01,24455,16259,GitHub/serde-rs/json,GitHub/rust-num/num-traits
2018-03-01,24455,33435,GitHub/serde-rs/json,GitHub/dtolnay/itoa
2018-03-01,24455,40476,GitHub/serde-rs/json,GitHub/serde-rs/serde
2018-03-01,25976,7415,GitHub/rust-lang/regex,GitHub/BurntSushi/aho-corasick
2018-03-01,25976,32560,GitHub/rust-lang/regex,GitHub/BurntSushi/memchr
2018-03-01,25976,49067,GitHub/rust-lang/regex,GitHub/Amanieu/thread_local-rs
2018-03-01,28336,52465,GitHub/RustCrypto/traits,GitHub/fizyk20/generic-array
2018-03-01,30405,3509,GitHub/clap-rs/clap,GitHub/unicode-rs/unicode-width
2018-03-01,30405,12266,GitHub/clap-rs/clap,GitHub/bitflags/bitflags
2018-03-01,30405,20410,GitHub/clap-rs/clap,GitHub/mgeisler/textwrap
2018-03-01,30757,12228,GitHub/hyperium/hyper,GitHub/seanmonstar/httparse
2018-03-01,30757,16492,GitHub/hyperium/hyper,GitHub/tokio-rs/bytes
2018-03-01,30757,21445,GitHub/hyperium/hyper,GitHub/marshallpierce/rust-base64
2018-03-01,30757,22724,GitHub/hyperium/hyper,GitHub/rust-lang/log
2018-03-01,30757,34831,GitHub/hyperium/hyper,GitHub/rust-lang/futures-rs
2018-03-01,30757,39779,GitHub/hyperium/hyper,GitHub/time-rs/time
2018-03-01,30757,41752,GitHub/hyperium/hyper,GitHub/servo/rust-url
2018-03-01,34191,52465,GitHub/RustCrypto/utils,GitHub/fizyk20/generic-array
2018-03-01,37612,41957,GitHub/dtolnay/quote,GitHub/dtolnay/proc-macro2
2018-03-01,37844,29241,GitHub/softprops/atty,GitHub/retep998/winapi-rs
2018-03-01,37844,44117,GitHub/softprops/atty,GitHub/rust-lang/libc
2018-03-01,39779,29241,GitHub/time-rs/time,GitHub/retep998/winapi-rs
2018-03-01,39779,44117,GitHub/time-rs/time,GitHub/rust-lang/libc
2018-03-01,40476,37612,GitHub/serde-rs/serde,GitHub/dtolnay/quote
2018-03-01,40494,36114,GitHub/servo/unicode-bidi,GitHub/SimonSapin/rust-std-candidates
2018-03-01,40937,36424,GitHub/dtolnay/semver,GitHub/steveklabnik/semver-parser
2018-03-01,41752,35574,GitHub/servo/rust-url,GitHub/unicode-rs/unicode-normalization
2018-03-01,41752,36114,GitHub/servo/rust-url,GitHub/SimonSapin/rust-std-candidates
2018-03-01,41752,40494,GitHub/servo/rust-url,GitHub/servo/unicode-bidi
2018-03-01,41957,28877,GitHub/dtolnay/proc-macro2,GitHub/unicode-rs/unicode-xid
2018-03-01,42655,22804,GitHub/rust-lang/socket2,GitHub/alexcrichton/cfg-if
2018-03-01,42655,29241,GitHub/rust-lang/socket2,GitHub/retep998/winapi-rs
2018-03-01,42655,44117,GitHub/rust-lang/socket2,GitHub/rust-lang/libc
2018-03-01,42677,602,GitHub/withoutboats/heck,GitHub/unicode-rs/unicode-segmentation
2018-03-01,45524,12842,GitHub/tokio-rs/mio,GitHub/tokio-rs/slab
2018-03-01,45524,22724,GitHub/tokio-rs/mio,GitHub/rust-lang/log
2018-03-01,45524,29241,GitHub/tokio-rs/mio,GitHub/retep998/winapi-rs
2018-03-01,45524,44117,GitHub/tokio-rs/mio,GitHub/rust-lang/libc
2018-03-01,46027,40476,GitHub/alexcrichton/toml-rs,GitHub/serde-rs/serde
2018-03-01,49067,46178,GitHub/Amanieu/thread_local-rs,GitHub/rust-lang-nursery/lazy-static.rs
2018-03-01,50291,39779,GitHub/chronotope/chrono,GitHub/time-rs/time
2018-03-01,52462,44117,GitHub/Frommi/miniz_oxide,GitHub/rust-lang/libc
2018-03-01,52464,22724,GitHub/env-logger-rs/env_logger,GitHub/rust-lang/log
2018-03-01,52464,37083,GitHub/env-logger-rs/env_logger,GitHub/BurntSushi/termcolor
2018-03-01,52464,37844,GitHub/env-logger-rs/env_logger,GitHub/softprops/atty
2018-03-01,52465,26074,GitHub/fizyk20/generic-array,GitHub/paholg/typenum
2018-04-01,626,16492,GitHub/hyperium/http,GitHub/tokio-rs/bytes
2018-04-01,626,19468,GitHub/hyperium/http,GitHub/servo/rust-fnv
2018-04-01,3150,44117,GitHub/seanmonstar/num_cpus,GitHub/rust-lang/libc
2018-04-01,3462,34831,GitHub/tokio-rs/tokio,GitHub/rust-lang/futures-rs
2018-04-01,3462,45524,GitHub/tokio-rs/tokio,GitHub/tokio-rs/mio
2018-04-01,4733,28877,GitHub/dtolnay/syn,GitHub/unicode-rs/unicode-xid
2018-04-01,4733,41957,GitHub/dtolnay/syn,GitHub/dtolnay/proc-macro2
2018-04-01,6681,40937,GitHub/djc/rustc-version-rs,GitHub/dtolnay/semver
2018-04-01,7415,32560,GitHub/BurntSushi/aho-corasick,GitHub/BurntSushi/memchr
2018-04-01,14306,16259,GitHub/rust-num/num-integer,GitHub/rust-num/num-traits
2018-04-01,16492,4484,GitHub/tokio-rs/bytes,GitHub/BurntSushi/byteorder
2018-04-01,18006,19184,GitHub/crossbeam-rs/crossbeam,GitHub/bluss/scopeguard
2018-04-01,18006,20699,GitHub/crossbeam-rs/crossbeam,GitHub/Amanieu/parking_lot
2018-04-01,18006,21282,GitHub/crossbeam-rs/crossbeam,GitHub/bluss/arrayvec
2018-04-01,18006,22804,GitHub/crossbeam-rs/crossbeam,GitHub/alexcrichton/cfg-if
2018-04-01,18006,37101,GitHub/crossbeam-rs/crossbeam,GitHub/Gilnaa/memoffset
2018-04-01,20410,3509,GitHub/mgeisler/textwrap,GitHub/unicode-rs/unicode-width
2018-04-01,20699,6806,GitHub/Amanieu/parking_lot,GitHub/rust-random/rand
2018-04-01,20699,7322,GitHub/Amanieu/parking_lot,GitHub/servo/rust-smallvec
2018-04-01,20699,29241,GitHub/Amanieu/parking_lot,GitHub/retep998/winapi-rs
2018-04-01,20699,44117,GitHub/Amanieu/parking_lot,GitHub/rust-lang/libc
2018-04-01,20949,32560,GitHub/Geal/nom,GitHub/BurntSushi/memchr
2018-04-01,21445,4484,GitHub/marshallpierce/rust-base64,GitHub/BurntSushi/byteorder
2018-04-01,22724,22804,GitHub/rust-lang/log,GitHub/alexcrichton/cfg-if
2018-04-01,23287,17630,GitHub/rust-itertools/itertools,GitHub/bluss/either
2018-04-01,24440,29241,GitHub/ogham/rust-ansi-term,GitHub/retep998/winapi-rs
2018-04-01,24455,16259,GitHub/serde-rs/json,GitHub/rust-num/num-traits
2018-04-01,24455,33435,GitHub/serde-rs/json,GitHub/dtolnay/itoa
2018-04-01,24455,40476,GitHub/serde-rs/json,GitHub/serde-rs/serde
2018-04-01,25976,7415,GitHub/rust-lang/regex,GitHub/BurntSushi/aho-corasick
2018-04-01,25976,32560,GitHub/rust-lang/regex,GitHub/BurntSushi/memchr
2018-04-01,25976,49067,GitHub/rust-lang/regex,GitHub/Amanieu/thread_local-rs
2018-04-01,28336,52465,GitHub/RustCrypto/traits,GitHub/fizyk20/generic-array
2018-04-01,30405,3509,GitHub/clap-rs/clap,GitHub/unicode-rs/unicode-width
2018-04-01,30405,12266,GitHub/clap-rs/clap,GitHub/bitflags/bitflags
2018-04-01,30405,20410,GitHub/clap-rs/clap,GitHub/mgeisler/textwrap
2018-04-01,30757,12228,GitHub/hyperium/hyper,GitHub/seanmonstar/httparse
2018-04-01,30757,16492,GitHub/hyperium/hyper,GitHub/tokio-rs/bytes
2018-04-01,30757,21445,GitHub/hyperium/hyper,GitHub/marshallpierce/rust-base64
2018-04-01,30757,22724,GitHub/hyperium/hyper,GitHub/rust-lang/log
2018-04-01,30757,34831,GitHub/hyperium/hyper,GitHub/rust-lang/futures-rs
2018-04-01,30757,39779,GitHub/hyperium/hyper,GitHub/time-rs/time
2018-04-01,30757,41752,GitHub/hyperium/hyper,GitHub/servo/rust-url
2018-04-01,34191,52465,GitHub/RustCrypto/utils,GitHub/fizyk20/generic-array
2018-04-01,34831,17630,GitHub/rust-lang/futures-rs,GitHub/bluss/either
2018-04-01,37612,41957,GitHub/dtolnay/quote,GitHub/dtolnay/proc-macro2
2018-04-01,37844,29241,GitHub/softprops/atty,GitHub/retep998/winapi-rs
2018-04-01,37844,44117,GitHub/softprops/atty,GitHub/rust-lang/libc
2018-04-01,39779,29241,GitHub/time-rs/time,GitHub/retep998/winapi-rs
2018-04-01,39779,44117,GitHub/time-rs/time,GitHub/rust-lang/libc
2018-04-01,40476,37612,GitHub/serde-rs/serde,GitHub/dtolnay/quote
2018-04-01,40476,41957,GitHub/serde-rs/serde,GitHub/dtolnay/proc-macro2
2018-04-01,40494,36114,GitHub/servo/unicode-bidi,GitHub/SimonSapin/rust-std-candidates
2018-04-01,40937,36424,GitHub/dtolnay/semver,GitHub/steveklabnik/semver-parser
2018-04-01,41752,35574,GitHub/servo/rust-url,GitHub/unicode-rs/unicode-normalization
2018-04-01,41752,36114,GitHub/servo/rust-url,GitHub/SimonSapin/rust-std-candidates
2018-04-01,41752,40494,GitHub/servo/rust-url,GitHub/servo/unicode-bidi
2018-04-01,41957,28877,GitHub/dtolnay/proc-macro2,GitHub/unicode-rs/unicode-xid
2018-04-01,42655,22804,GitHub/rust-lang/socket2,GitHub/alexcrichton/cfg-if
2018-04-01,42655,29241,GitHub/rust-lang/socket2,GitHub/retep998/winapi-rs
2018-04-01,42655,44117,GitHub/rust-lang/socket2,GitHub/rust-lang/libc
2018-04-01,42677,602,GitHub/withoutboats/heck,GitHub/unicode-rs/unicode-segmentation
2018-04-01,45524,12842,GitHub/tokio-rs/mio,GitHub/tokio-rs/slab
2018-04-01,45524,22724,GitHub/tokio-rs/mio,GitHub/rust-lang/log
2018-04-01,45524,29241,GitHub/tokio-rs/mio,GitHub/retep998/winapi-rs
2018-04-01,45524,44117,GitHub/tokio-rs/mio,GitHub/rust-lang/libc
2018-04-01,46027,40476,GitHub/alexcrichton/toml-rs,GitHub/serde-rs/serde
2018-04-01,49067,46178,GitHub/Amanieu/thread_local-rs,GitHub/rust-lang-nursery/lazy-static.rs
2018-04-01,50291,14306,GitHub/chronotope/chrono,GitHub/rust-num/num-integer
2018-04-01,50291,16259,GitHub/chronotope/chrono,GitHub/rust-num/num-traits
2018-04-01,50291,39779,GitHub/chronotope/chrono,GitHub/time-rs/time
2018-04-01,52462,44117,GitHub/Frommi/miniz_oxide,GitHub/rust-lang/libc
2018-04-01,52464,22724,GitHub/env-logger-rs/env_logger,GitHub/rust-lang/log
2018-04-01,52464,37083,GitHub/env-logger-rs/env_logger,GitHub/BurntSushi/termcolor
2018-04-01,52464,37844,GitHub/env-logger-rs/env_logger,GitHub/softprops/atty
2018-04-01,52465,26074,GitHub/fizyk20/generic-array,GitHub/paholg/typenum
2018-05-01,626,16492,GitHub/hyperium/http,GitHub/tokio-rs/bytes
2018-05-01,626,19468,GitHub/hyperium/http,GitHub/servo/rust-fnv
2018-05-01,3150,44117,GitHub/seanmonstar/num_cpus,GitHub/rust-lang/libc
2018-05-01,3462,34831,GitHub/tokio-rs/tokio,GitHub/rust-lang/futures-rs
2018-05-01,3462,45524,GitHub/tokio-rs/tokio,GitHub/tokio-rs/mio
2018-05-01,4733,28877,GitHub/dtolnay/syn,GitHub/unicode-rs/unicode-xid
2018-05-01,4733,41957,GitHub/dtolnay/syn,GitHub/dtolnay/proc-macro2
2018-05-01,6681,40937,GitHub/djc/rustc-version-rs,GitHub/dtolnay/semver
2018-05-01,7415,32560,GitHub/BurntSushi/aho-corasick,GitHub/BurntSushi/memchr
2018-05-01,14306,16259,GitHub/rust-num/num-integer,GitHub/rust-num/num-traits
2018-05-01,16492,4484,GitHub/tokio-rs/bytes,GitHub/BurntSushi/byteorder
2018-05-01,18006,19184,GitHub/crossbeam-rs/crossbeam,GitHub/bluss/scopeguard
2018-05-01,18006,20699,GitHub/crossbeam-rs/crossbeam,GitHub/Amanieu/parking_lot
2018-05-01,18006,21282,GitHub/crossbeam-rs/crossbeam,GitHub/bluss/arrayvec
2018-05-01,18006,22804,GitHub/crossbeam-rs/crossbeam,GitHub/alexcrichton/cfg-if
2018-05-01,18006,37101,GitHub/crossbeam-rs/crossbeam,GitHub/Gilnaa/memoffset
2018-05-01,20410,3509,GitHub/mgeisler/textwrap,GitHub/unicode-rs/unicode-width
2018-05-01,20699,6806,GitHub/Amanieu/parking_lot,GitHub/rust-random/rand
2018-05-01,20699,7322,GitHub/Amanieu/parking_lot,GitHub/servo/rust-smallvec
2018-05-01,20699,29241,GitHub/Amanieu/parking_lot,GitHub/retep998/winapi-rs
2018-05-01,20699,44117,GitHub/Amanieu/parking_lot,GitHub/rust-lang/libc
2018-05-01,20949,32560,GitHub/Geal/nom,GitHub/BurntSushi/memchr
2018-05-01,21445,4484,GitHub/marshallpierce/rust-base64,GitHub/BurntSushi/byteorder
2018-05-01,22724,22804,GitHub/rust-lang/log,GitHub/alexcrichton/cfg-if
2018-05-01,23287,17630,GitHub/rust-itertools/itertools,GitHub/bluss/either
2018-05-01,24440,29241,GitHub/ogham/rust-ansi-term,GitHub/retep998/winapi-rs
2018-05-01,24455,33435,GitHub/serde-rs/json,GitHub/dtolnay/itoa
2018-05-01,24455,40476,GitHub/serde-rs/json,GitHub/serde-rs/serde
2018-05-01,25976,7415,GitHub/rust-lang/regex,GitHub/BurntSushi/aho-corasick
2018-05-01,25976,32560,GitHub/rust-lang/regex,GitHub/BurntSushi/memchr
2018-05-01,25976,49067,GitHub/rust-lang/regex,GitHub/Amanieu/thread_local-rs
2018-05-01,28336,52465,GitHub/RustCrypto/traits,GitHub/fizyk20/generic-array
2018-05-01,30405,3509,GitHub/clap-rs/clap,GitHub/unicode-rs/unicode-width
2018-05-01,30405,12266,GitHub/clap-rs/clap,GitHub/bitflags/bitflags
2018-05-01,30405,20410,GitHub/clap-rs/clap,GitHub/mgeisler/textwrap
2018-05-01,30757,12228,GitHub/hyperium/hyper,GitHub/seanmonstar/httparse
2018-05-01,30757,16492,GitHub/hyperium/hyper,GitHub/tokio-rs/bytes
2018-05-01,30757,21445,GitHub/hyperium/hyper,GitHub/marshallpierce/rust-base64
2018-05-01,30757,22724,GitHub/hyperium/hyper,GitHub/rust-lang/log
2018-05-01,30757,34831,GitHub/hyperium/hyper,GitHub/rust-lang/futures-rs
2018-05-01,30757,39779,GitHub/hyperium/hyper,GitHub/time-rs/time
2018-05-01,30757,41752,GitHub/hyperium/hyper,GitHub/servo/rust-url
2018-05-01,34191,52465,GitHub/RustCrypto/utils,GitHub/fizyk20/generic-array
2018-05-01,34831,17630,GitHub/rust-lang/futures-rs,GitHub/bluss/either
2018-05-01,37612,41957,GitHub/dtolnay/quote,GitHub/dtolnay/proc-macro2
2018-05-01,37844,29241,GitHub/softprops/atty,GitHub/retep998/winapi-rs
2018-05-01,37844,44117,GitHub/softprops/atty,GitHub/rust-lang/libc
2018-05-01,39779,29241,GitHub/time-rs/time,GitHub/retep998/winapi-rs
2018-05-01,39779,44117,GitHub/time-rs/time,GitHub/rust-lang/libc
2018-05-01,40476,37612,GitHub/serde-rs/serde,GitHub/dtolnay/quote
2018-05-01,40476,41957,GitHub/serde-rs/serde,GitHub/dtolnay/proc-macro2
2018-05-01,40494,36114,GitHub/servo/unicode-bidi,GitHub/SimonSapin/rust-std-candidates
2018-05-01,40937,36424,GitHub/dtolnay/semver,GitHub/steveklabnik/semver-parser
2018-05-01,41752,35574,GitHub/servo/rust-url,GitHub/unicode-rs/unicode-normalization
2018-05-01,41752,36114,GitHub/servo/rust-url,GitHub/SimonSapin/rust-std-candidates
2018-05-01,41752,40494,GitHub/servo/rust-url,GitHub/servo/unicode-bidi
2018-05-01,41957,28877,GitHub/dtolnay/proc-macro2,GitHub/unicode-rs/unicode-xid
2018-05-01,42655,22804,GitHub/rust-lang/socket2,GitHub/alexcrichton/cfg-if
2018-05-01,42655,29241,GitHub/rust-lang/socket2,GitHub/retep998/winapi-rs
2018-05-01,42655,44117,GitHub/rust-lang/socket2,GitHub/rust-lang/libc
2018-05-01,42677,602,GitHub/withoutboats/heck,GitHub/unicode-rs/unicode-segmentation
2018-05-01,45524,12842,GitHub/tokio-rs/mio,GitHub/tokio-rs/slab
2018-05-01,45524,22724,GitHub/tokio-rs/mio,GitHub/rust-lang/log
2018-05-01,45524,29241,GitHub/tokio-rs/mio,GitHub/retep998/winapi-rs
2018-05-01,45524,44117,GitHub/tokio-rs/mio,GitHub/rust-lang/libc
2018-05-01,46027,40476,GitHub/alexcrichton/toml-rs,GitHub/serde-rs/serde
2018-05-01,49067,46178,GitHub/Amanieu/thread_local-rs,GitHub/rust-lang-nursery/lazy-static.rs
2018-05-01,50291,14306,GitHub/chronotope/chrono,GitHub/rust-num/num-integer
2018-05-01,50291,16259,GitHub/chronotope/chrono,GitHub/rust-num/num-traits
2018-05-01,52462,44117,GitHub/Frommi/miniz_oxide,GitHub/rust-lang/libc
2018-05-01,52464,22724,GitHub/env-logger-rs/env_logger,GitHub/rust-lang/log
2018-05-01,52464,37083,GitHub/env-logger-rs/env_logger,GitHub/BurntSushi/termcolor
2018-05-01,52464,37844,GitHub/env-logger-rs/env_logger,GitHub/softprops/atty
2018-05-01,52465,26074,GitHub/fizyk20/generic-array,GitHub/paholg/typenum
2018-06-01,626,16492,GitHub/hyperium/http,GitHub/tokio-rs/bytes
2018-06-01,626,19468,GitHub/hyperium/http,GitHub/servo/rust-fnv
2018-06-01,3150,44117,GitHub/seanmonstar/num_cpus,GitHub/rust-lang/libc
2018-06-01,3462,34831,GitHub/tokio-rs/tokio,GitHub/rust-lang/futures-rs
2018-06-01,3462,45524,GitHub/tokio-rs/tokio,GitHub/tokio-rs/mio
2018-06-01,4733,28877,GitHub/dtolnay/syn,GitHub/unicode-rs/unicode-xid
2018-06-01,4733,41957,GitHub/dtolnay/syn,GitHub/dtolnay/proc-macro2
2018-06-01,6681,40937,GitHub/djc/rustc-version-rs,GitHub/dtolnay/semver
2018-06-01,7415,32560,GitHub/BurntSushi/aho-corasick,GitHub/BurntSushi/memchr
2018-06-01,14306,16259,GitHub/rust-num/num-integer,GitHub/rust-num/num-traits
2018-06-01,16492,4484,GitHub/tokio-rs/bytes,GitHub/BurntSushi/byteorder
2018-06-01,18006,19184,GitHub/crossbeam-rs/crossbeam,GitHub/bluss/scopeguard
2018-06-01,18006,20699,GitHub/crossbeam-rs/crossbeam,GitHub/Amanieu/parking_lot
2018-06-01,18006,21282,GitHub/crossbeam-rs/crossbeam,GitHub/bluss/arrayvec
2018-06-01,18006,22804,GitHub/crossbeam-rs/crossbeam,GitHub/alexcrichton/cfg-if
2018-06-01,18006,37101,GitHub/crossbeam-rs/crossbeam,GitHub/Gilnaa/memoffset
2018-06-01,20410,3509,GitHub/mgeisler/textwrap,GitHub/unicode-rs/unicode-width
2018-06-01,20699,6806,GitHub/Amanieu/parking_lot,GitHub/rust-random/rand
2018-06-01,20699,7322,GitHub/Amanieu/parking_lot,GitHub/servo/rust-smallvec
2018-06-01,20699,29241,GitHub/Amanieu/parking_lot,GitHub/retep998/winapi-rs
2018-06-01,20699,44117,GitHub/Amanieu/parking_lot,GitHub/rust-lang/libc
2018-06-01,20949,32560,GitHub/Geal/nom,GitHub/BurntSushi/memchr
2018-06-01,21445,4484,GitHub/marshallpierce/rust-base64,GitHub/BurntSushi/byteorder
2018-06-01,22724,22804,GitHub/rust-lang/log,GitHub/alexcrichton/cfg-if
2018-06-01,23287,17630,GitHub/rust-itertools/itertools,GitHub/bluss/either
2018-06-01,24440,29241,GitHub/ogham/rust-ansi-term,GitHub/retep998/winapi-rs
2018-06-01,24455,33435,GitHub/serde-rs/json,GitHub/dtolnay/itoa
2018-06-01,24455,40476,GitHub/serde-rs/json,GitHub/serde-rs/serde
2018-06-01,25976,7415,GitHub/rust-lang/regex,GitHub/BurntSushi/aho-corasick
2018-06-01,25976,32560,GitHub/rust-lang/regex,GitHub/BurntSushi/memchr
2018-06-01,25976,49067,GitHub/rust-lang/regex,GitHub/Amanieu/thread_local-rs
2018-06-01,28336,52465,GitHub/RustCrypto/traits,GitHub/fizyk20/generic-array
2018-06-01,30405,3509,GitHub/clap-rs/clap,GitHub/unicode-rs/unicode-width
2018-06-01,30405,12266,GitHub/clap-rs/clap,GitHub/bitflags/bitflags
2018-06-01,30405,20410,GitHub/clap-rs/clap,GitHub/mgeisler/textwrap
2018-06-01,30757,12228,GitHub/hyperium/hyper,GitHub/seanmonstar/httparse
2018-06-01,30757,16492,GitHub/hyperium/hyper,GitHub/tokio-rs/bytes
2018-06-01,30757,21445,GitHub/hyperium/hyper,GitHub/marshallpierce/rust-base64
2018-06-01,30757,22724,GitHub/hyperium/hyper,GitHub/rust-lang/log
2018-06-01,30757,34831,GitHub/hyperium/hyper,GitHub/rust-lang/futures-rs
2018-06-01,30757,39779,GitHub/hyperium/hyper,GitHub/time-rs/time
2018-06-01,30757,41752,GitHub/hyperium/hyper,GitHub/servo/rust-url
2018-06-01,34191,52465,GitHub/RustCrypto/utils,GitHub/fizyk20/generic-array
2018-06-01,34831,17630,GitHub/rust-lang/futures-rs,GitHub/bluss/either
2018-06-01,37612,41957,GitHub/dtolnay/quote,GitHub/dtolnay/proc-macro2
2018-06-01,37844,29241,GitHub/softprops/atty,GitHub/retep998/winapi-rs
2018-06-01,37844,44117,GitHub/softprops/atty,GitHub/rust-lang/libc
2018-06-01,39779,29241,GitHub/time-rs/time,GitHub/retep998/winapi-rs
2018-06-01,39779,44117,GitHub/time-rs/time,GitHub/rust-lang/libc
2018-06-01,40476,37612,GitHub/serde-rs/serde,GitHub/dtolnay/quote
2018-06-01,40476,41957,GitHub/serde-rs/serde,GitHub/dtolnay/proc-macro2
2018-06-01,40494,36114,GitHub/servo/unicode-bidi,GitHub/SimonSapin/rust-std-candidates
2018-06-01,40937,36424,GitHub/dtolnay/semver,GitHub/steveklabnik/semver-parser
2018-06-01,41752,35574,GitHub/servo/rust-url,GitHub/unicode-rs/unicode-normalization
2018-06-01,41752,36114,GitHub/servo/rust-url,GitHub/SimonSapin/rust-std-candidates
2018-06-01,41752,40494,GitHub/servo/rust-url,GitHub/servo/unicode-bidi
2018-06-01,41957,28877,GitHub/dtolnay/proc-macro2,GitHub/unicode-rs/unicode-xid
2018-06-01,42655,22804,GitHub/rust-lang/socket2,GitHub/alexcrichton/cfg-if
2018-06-01,42655,29241,GitHub/rust-lang/socket2,GitHub/retep998/winapi-rs
2018-06-01,42655,44117,GitHub/rust-lang/socket2,GitHub/rust-lang/libc
2018-06-01,42677,602,GitHub/withoutboats/heck,GitHub/unicode-rs/unicode-segmentation
2018-06-01,45524,12842,GitHub/tokio-rs/mio,GitHub/tokio-rs/slab
2018-06-01,45524,22724,GitHub/tokio-rs/mio,GitHub/rust-lang/log
2018-06-01,45524,29241,GitHub/tokio-rs/mio,GitHub/retep998/winapi-rs
2018-06-01,45524,44117,GitHub/tokio-rs/mio,GitHub/rust-lang/libc
2018-06-01,46027,40476,GitHub/alexcrichton/toml-rs,GitHub/serde-rs/serde
2018-06-01,49067,46178,GitHub/Amanieu/thread_local-rs,GitHub/rust-lang-nursery/lazy-static.rs
2018-06-01,50291,14306,GitHub/chronotope/chrono,GitHub/rust-num/num-integer
2018-06-01,50291,16259,GitHub/chronotope/chrono,GitHub/rust-num/num-traits
2018-06-01,52462,44117,GitHub/Frommi/miniz_oxide,GitHub/rust-lang/libc
2018-06-01,52464,22724,GitHub/env-logger-rs/env_logger,GitHub/rust-lang/log
2018-06-01,52464,37083,GitHub/env-logger-rs/env_logger,GitHub/BurntSushi/termcolor
2018-06-01,52464,37844,GitHub/env-logger-rs/env_logger,GitHub/softprops/atty
2018-06-01,52465,26074,GitHub/fizyk20/generic-array,GitHub/paholg/typenum
2018-07-01,626,16492,GitHub/hyperium/http,GitHub/tokio-rs/bytes
2018-07-01,626,19468,GitHub/hyperium/http,GitHub/servo/rust-fnv
2018-07-01,626,33435,GitHub/hyperium/http,GitHub/dtolnay/itoa
2018-07-01,3150,44117,GitHub/seanmonstar/num_cpus,GitHub/rust-lang/libc
2018-07-01,3462,34831,GitHub/tokio-rs/tokio,GitHub/rust-lang/futures-rs
2018-07-01,3462,45524,GitHub/tokio-rs/tokio,GitHub/tokio-rs/mio
2018-07-01,4733,28877,GitHub/dtolnay/syn,GitHub/unicode-rs/unicode-xid
2018-07-01,4733,41957,GitHub/dtolnay/syn,GitHub/dtolnay/proc-macro2
2018-07-01,6681,40937,GitHub/djc/rustc-version-rs,GitHub/dtolnay/semver
2018-07-01,7415,32560,GitHub/BurntSushi/aho-corasick,GitHub/BurntSushi/memchr
2018-07-01,14306,16259,GitHub/rust-num/num-integer,GitHub/rust-num/num-traits
2018-07-01,16492,4484,GitHub/tokio-rs/bytes,GitHub/BurntSushi/byteorder
